country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_family,rank_key,entry_rank,farm_key,producer_key,entry_key
Honduras,2021,COE,NA,16,87.83,Los Quetzales,Pedro Sagastume Enamorado,Washed,Gesha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,16,16,los quetzales,pedro sagastume enamorado,Honduras|2021|COE|NA|16
Honduras,2021,COE,NA,17,87.8,La Platanera,Gustavo Adolfo Sandoval Díaz,Washed,Parainema,El Paraíso,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,17,17,la platanera,gustavo adolfo sandoval diaz,Honduras|2021|COE|NA|17
Honduras,2021,COE,NA,18,87.67,Los Colibries,Ronnie Alfredo Gabrie Salles,Natural,Parainema,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Natural,18,18,los colibries,ronnie alfredo gabrie salles,Honduras|2021|COE|NA|18
Honduras,2021,COE,NA,19,87.57,El Buen Sembrador,Claudia del Carmen Murcia Pinto,Honey,Parainema,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Honey / pulped natural,19,19,el buen sembrador,claudia del carmen murcia pinto,Honduras|2021|COE|NA|19
Honduras,2021,COE,NA,20,87.5,El Paraiso,Ovidio Gomes Hernández,Natural,Parainema,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Natural,20,20,el paraiso,ovidio gomes hernandez,Honduras|2021|COE|NA|20
Honduras,2021,COE,NA,21,87.43,Liquidámbar,Ma Nery Marquez Granados,Natural,Borbon,La Paz,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Natural,21,21,liquidambar,ma nery marquez granados,Honduras|2021|COE|NA|21
Honduras,2021,COE,NA,22,87.4,Pacayalito,Miguel Angel Tabora Mears,Washed,Pacamara,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,22,22,pacayalito,miguel angel tabora mears,Honduras|2021|COE|NA|22
Honduras,2021,COE,NA,23,87.3,El Plan,Edwin Ever Sabillon Paz,Natural,Parainema,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Natural,23,23,el plan,edwin ever sabillon paz,Honduras|2021|COE|NA|23
Honduras,2021,COE,NA,24,87.2,Las Tres Peñas,Duvis Alexis Moreno Reyes,Washed,Pacas,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,24,24,las tres penas,duvis alexis moreno reyes,Honduras|2021|COE|NA|24
Honduras,2021,COE,NA,25,87.07,Cerro Azul,Cafe Azul Meambar S.A. de C.v.,Washed,Pacamara Amarillo,Comayagua,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,25,25,cerro azul,cafe azul meambar s a de c v,Honduras|2021|COE|NA|25
Honduras,2021,NW,NA,NW,86.83,La Victoria,Antonio Juarez Castellanos,Washed,Gesha,La Paz,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,NW,NW,la victoria,antonio juarez castellanos,Honduras|2021|NW|la victoria|antonio juarez castellanos|86.83
Honduras,2021,NW,NA,NW,86.77,Jeakeline,Angel Ruben Aplicano,Washed,Parainema,El Paraíso,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,NW,NW,jeakeline,angel ruben aplicano,Honduras|2021|NW|jeakeline|angel ruben aplicano|86.77
Honduras,2021,NW,NA,NW,86.7,Nueva Luz,Ely Alexis Bustillo Vasquez,Washed,Parainema,El Paraíso,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,NW,NW,nueva luz,ely alexis bustillo vasquez,Honduras|2021|NW|nueva luz|ely alexis bustillo vasquez|86.70
Honduras,2021,NW,NA,NW,86.63,El Jericó,Marco Tulio Aguilar Mejia,Washed,Parainema,Copán,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,NW,NW,el jerico,marco tulio aguilar mejia,Honduras|2021|NW|el jerico|marco tulio aguilar mejia|86.63
Honduras,2021,NW,NA,NW,86.3,Ciruelo,Pedro José Jiménez Maradiaga,Washed,Parainema,El Paraíso,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,NW,NW,ciruelo,pedro jose jimenez maradiaga,Honduras|2021|NW|ciruelo|pedro jose jimenez maradiaga|86.30
Honduras,2021,NW,NA,NW,85.77,La Huerta # 2,Gissela Maria Lanza Lontero,Honey,Parainema,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Honey / pulped natural,NW,NW,la huerta 2,gissela maria lanza lontero,Honduras|2021|NW|la huerta 2|gissela maria lanza lontero|85.77
Honduras,2021,NW,NA,NW,85.91,La Pacaya,Santos Benito Godoy Ferrera,Washed,Parainema,El Paraíso,https://allianceforcoffeeexcellence.org/honduras-2021/,FALSE,Washed,NW,NW,la pacaya,santos benito godoy ferrera,Honduras|2021|NW|la pacaya|santos benito godoy ferrera|85.91
Honduras,2022,COE,NA,1a,91.25,La Salsa,Benjamin Paz Muñoz,Washed,Gesha,Las Vegas,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,1A,1,la salsa,benjamin paz munoz,Honduras|2022|COE|NA|1
Honduras,2022,COE,NA,2a,90.03,Santa Lucia,Desarrollos Santa Lucia S.A,Washed,Gesha & Yellow Pacamara,Siguatepeque,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,2A,2,santa lucia,desarrollos santa lucia s a,Honduras|2022|COE|NA|2
Honduras,2022,COE,NA,3,89.5,La Colmena,David Omar Muños Ulloa,Washed,Gesha,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,3,3,la colmena,david omar munos ulloa,Honduras|2022|COE|NA|3
Honduras,2022,COE,NA,4,89.03,Don Andres,Jose Nahun Fernandez Sabillon,Natural,Parainema,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,4,4,don andres,jose nahun fernandez sabillon,Honduras|2022|COE|NA|4
Honduras,2022,COE,NA,5,88.91,La Fortuna,Fortune Montain Coffee S. de R.L,Natural,Gesha,Teupasenti,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,5,5,la fortuna,fortune montain coffee s de r l,Honduras|2022|COE|NA|5
Honduras,2022,COE,NA,6,88.84,Las Virginias,Fabio Antonio Caballero Martinez,Washed,Gesha,Marcala,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,6,6,las virginias,fabio antonio caballero martinez,Honduras|2022|COE|NA|6
Honduras,2022,COE,NA,7,88.81,Las Virginias,Dolmin Josue Moreno Alvarado,Natural,Gesha,Las Vegas,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,7,7,las virginias,dolmin josue moreno alvarado,Honduras|2022|COE|NA|7
Honduras,2022,COE,NA,8,88.63,Paraideli,Oscar Daniel Ramirez Chavez,Washed,Parainema,Danli,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,8,8,paraideli,oscar daniel ramirez chavez,Honduras|2022|COE|NA|8
Honduras,2022,COE,NA,9,88.47,Platanares,Iris Dariela Carvajal Bonilla,Natural,Typica,San Andres,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,9,9,platanares,iris dariela carvajal bonilla,Honduras|2022|COE|NA|9
Honduras,2022,COE,NA,10,88.15,La Reina,Fatima Mercedes Maradiaga Rodriguez,Honey,Gesha,Marcala,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Honey / pulped natural,10,10,la reina,fatima mercedes maradiaga rodriguez,Honduras|2022|COE|NA|10
Honduras,2022,COE,NA,11,88.13,Los Pinos,Remiery Orlando Carvajal Guevara,Natural,Typica,San Andres,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,11,11,los pinos,remiery orlando carvajal guevara,Honduras|2022|COE|NA|11
Honduras,2022,COE,NA,12,87.79,Los Cedros,Samuel Pineda Sagastume,Honey,Pacas,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Honey / pulped natural,12,12,los cedros,samuel pineda sagastume,Honduras|2022|COE|NA|12
Honduras,2022,COE,NA,13,87.71,Los Quetzales,Pedro Sagastume Enamorado,Washed,Gesha,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,13,13,los quetzales,pedro sagastume enamorado,Honduras|2022|COE|NA|13
Honduras,2022,COE,NA,14,87.53,Las Capucas,Yerin Estel Sagastume Enamorado,Natural,Gesha,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,14,14,las capucas,yerin estel sagastume enamorado,Honduras|2022|COE|NA|14
Honduras,2022,COE,NA,15,87.5,El Nacimiento,Job Neel Cacerez Diaz,Washed,SL28,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,15,15,el nacimiento,job neel cacerez diaz,Honduras|2022|COE|NA|15
Honduras,2022,COE,NA,16,87.38,El Ocote,Yeltsin Sagastume Enamorado,Honey,Gesha,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Honey / pulped natural,16,16,el ocote,yeltsin sagastume enamorado,Honduras|2022|COE|NA|16
Honduras,2022,COE,NA,17,87.35,Liquidambar,Jose Abel Giron Duron,Washed,Pacamara,Villa de San Antonio,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,17,17,liquidambar,jose abel giron duron,Honduras|2022|COE|NA|17
Honduras,2022,COE,NA,18,87.29,Los Robles,Sergio Enamorado Moreno,Honey,Pacas,Las Vegas,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Honey / pulped natural,18,18,los robles,sergio enamorado moreno,Honduras|2022|COE|NA|18
Honduras,2022,COE,NA,19,87.24,De la Casa,Irma Consuelo Bonilla Hernandez,Honey,Typica,San Andres,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Honey / pulped natural,19,19,de la casa,irma consuelo bonilla hernandez,Honduras|2022|COE|NA|19
Honduras,2022,COE,NA,20,87.21,Las Botijas,Jose Abel Giron Duron,Natural,Pacamara,Villa de San Antonio,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,20,20,las botijas,jose abel giron duron,Honduras|2022|COE|NA|20
Honduras,2022,COE,NA,21,87.15,La Lagunita,Josue Ariel Funez Rodriguez,Natural,Pacamara,San Sebastian,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,21,21,la lagunita,josue ariel funez rodriguez,Honduras|2022|COE|NA|21
Honduras,2022,COE,NA,22,87.12,Flor del Ocotillo,Olvin Edgardo Reyes Rivera,Washed,Catuai,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,22,22,flor del ocotillo,olvin edgardo reyes rivera,Honduras|2022|COE|NA|22
Honduras,2022,COE,NA,23,87.09,Cielito Lindo,Wilson Orlando Moreno Lopez,Washed,Pacas,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,23,23,cielito lindo,wilson orlando moreno lopez,Honduras|2022|COE|NA|23
Honduras,2022,COE,NA,24,87.09,Los Colibries,Ronnie Alfredo Gabrie Salles,Natural,Parainema,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,24,24,los colibries,ronnie alfredo gabrie salles,Honduras|2022|COE|NA|24
Honduras,2022,COE,NA,25,87.06,Cerro alto,Wilfredo Matute Castillo,Natural,IHCAFE 90 & Catimor,Comayagua,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Natural,25,25,cerro alto,wilfredo matute castillo,Honduras|2022|COE|NA|25
Honduras,2022,NW,NA,NW,86.94,La Laguna,Pedro Jose Urquía Turcios,Washed,Pacas/Parainema,La Laguna,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,NW,NW,la laguna,pedro jose urquia turcios,Honduras|2022|NW|la laguna|pedro jose urquia turcios|86.94
Honduras,2022,NW,NA,NW,86.91,Mal Querida,Jimmy Thoms Ramírez Lopez,Washed,Parainema,Mal Querida,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,NW,NW,mal querida,jimmy thoms ramirez lopez,Honduras|2022|NW|mal querida|jimmy thoms ramirez lopez|86.91
Honduras,2022,NW,NA,NW,86.41,Brisas del cielo,Wilfredo Matute Castillo,Honey,Catimor,Brisas del cielo,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Honey / pulped natural,NW,NW,brisas del cielo,wilfredo matute castillo,Honduras|2022|NW|brisas del cielo|wilfredo matute castillo|86.41
Honduras,2022,NW,NA,NW,86.32,Don Juan,Remiery Orlando Carvajal Guevara,Washed,Typica,Don Juan,https://allianceforcoffeeexcellence.org/honduras-2022/,FALSE,Washed,NW,NW,don juan,remiery orlando carvajal guevara,Honduras|2022|NW|don juan|remiery orlando carvajal guevara|86.32
Honduras,2023,COE,NA,1a,91.78,Pino De Oro,Oscar Edgardo Tinoco Madrid,Natural,Pacamara,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Natural,1A,1,pino de oro,oscar edgardo tinoco madrid,Honduras|2023|COE|NA|1
Honduras,2023,COE,NA,2a,91.08,Las Virginias,Dolmin Josue Moreno Alvarado,Washed,Geisha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,2A,2,las virginias,dolmin josue moreno alvarado,Honduras|2023|COE|NA|2
Honduras,2023,COE,NA,3,89.92,La Fresa,Mardo Antonio Vasquez,Washed,Geisha,Lempira,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,3,3,la fresa,mardo antonio vasquez,Honduras|2023|COE|NA|3
Honduras,2023,COE,NA,4,89.69,El Zapote,Wilmer Alexi Grau Montoya,Washed,Geisha,Intibucá,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,4,4,el zapote,wilmer alexi grau montoya,Honduras|2023|COE|NA|4
Honduras,2023,COE,NA,5,89.22,La Salsa,Benjamin Paz Muñoz,Washed,Geisha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,5,5,la salsa,benjamin paz munoz,Honduras|2023|COE|NA|5
Honduras,2023,COE,NA,6,89.08,Platanares,Reniery Orlando Carvajal Guevara,Natural,Typica,Lempira,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Natural,6,6,platanares,reniery orlando carvajal guevara,Honduras|2023|COE|NA|6
Honduras,2023,COE,NA,7,88.94,Los Pinos,Reniery Orlando Carvajal Guevara,Natural,Typica,Lempira,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Natural,7,7,los pinos,reniery orlando carvajal guevara,Honduras|2023|COE|NA|7
Honduras,2023,COE,NA,8,88.94,De La Casa,Irma Consuelo Bonilla Hernandez,Honey,Typica,Lempira,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Honey / pulped natural,8,8,de la casa,irma consuelo bonilla hernandez,Honduras|2023|COE|NA|8
Honduras,2023,COE,NA,9,88.89,La Salvaje,Sandra Isabel Garcia Argueta,Washed,Geisha,La Paz,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,9,9,la salvaje,sandra isabel garcia argueta,Honduras|2023|COE|NA|9
Honduras,2023,COE,NA,10,88.89,Agua Dulce,Franklin Adonis Madrid Villanueva,Washed,Geisha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,10,10,agua dulce,franklin adonis madrid villanueva,Honduras|2023|COE|NA|10
Honduras,2023,COE,NA,11,88.64,La Reina,Fatima Mercedes Maradiaga Rodriguez,Washed,Geisha,La Paz,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,11,11,la reina,fatima mercedes maradiaga rodriguez,Honduras|2023|COE|NA|11
Honduras,2023,COE,NA,12,88.64,Los Tres Cedros,Darwin Eudaldo Moreno Lopez,Honey,Pacas,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Honey / pulped natural,12,12,los tres cedros,darwin eudaldo moreno lopez,Honduras|2023|COE|NA|12
Honduras,2023,COE,NA,13,88.64,Arianita,Kelvin Osmary Pineda Dominguez,Washed,Pacas,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,13,13,arianita,kelvin osmary pineda dominguez,Honduras|2023|COE|NA|13
Honduras,2023,COE,NA,14,88.58,La Casa,Fredi Orlando Perez Amaya,Washed,Catuai,Lempira,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,14,14,la casa,fredi orlando perez amaya,Honduras|2023|COE|NA|14
Honduras,2023,COE,NA,15,88.5,El Guamal,Duvis Alexis Moreno Reyes,Washed,Geisha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,15,15,el guamal,duvis alexis moreno reyes,Honduras|2023|COE|NA|15
Honduras,2023,COE,NA,16,88.33,La Montañita,Evin Joel Moreno Reyes,Washed,Pacas,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,16,16,la montanita,evin joel moreno reyes,Honduras|2023|COE|NA|16
Honduras,2023,COE,NA,17,88.14,Buena Vista,Mario Alexis Moreno Leiva,Honey,Pacas,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Honey / pulped natural,17,17,buena vista,mario alexis moreno leiva,Honduras|2023|COE|NA|17
Honduras,2023,COE,NA,18,88.11,Los Robles,Ottoniel Sagastume Pineda,Natural,Parainema,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Natural,18,18,los robles,ottoniel sagastume pineda,Honduras|2023|COE|NA|18
Honduras,2023,COE,NA,19,88.11,La Colmena,David Omar Muñoz Ulloa,Washed,Geisha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,19,19,la colmena,david omar munoz ulloa,Honduras|2023|COE|NA|19
Honduras,2023,COE,NA,20,87.81,La Peña,Denilson Adonis Madrid Mejia,Washed,Pacas,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,20,20,la pena,denilson adonis madrid mejia,Honduras|2023|COE|NA|20
Honduras,2023,COE,NA,21,87.72,El Pozo,Edwin Lenin Pineda Ulloa,Natural,Sl28,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Natural,21,21,el pozo,edwin lenin pineda ulloa,Honduras|2023|COE|NA|21
Honduras,2023,COE,NA,22,87.61,La Bendicion,Mario Rolando Pineda Reyes (Lote 1),Honey,"Geisha, Catuai",Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Honey / pulped natural,22,22,la bendicion,mario rolando pineda reyes lote 1,Honduras|2023|COE|NA|22
Honduras,2023,COE,NA,23,87.61,Sueño Fertil,Sara Elizabeth Chinchilla Trochez,Washed,Caturra,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,23,23,sueno fertil,sara elizabeth chinchilla trochez,Honduras|2023|COE|NA|23
Honduras,2023,COE,NA,24,87.58,Chavelo N°2,Edgar Jeovanny Rodriguez Tercero,Washed,Parainema,El Paraíso,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,24,24,chavelo n 2,edgar jeovanny rodriguez tercero,Honduras|2023|COE|NA|24
Honduras,2023,COE,NA,25,87.39,El Sol,Ariel Murcia Pinto (Lote 1),Natural,Pacamara,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Natural,25,25,el sol,ariel murcia pinto lote 1,Honduras|2023|COE|NA|25
Honduras,2023,COE,NA,26,87.39,Los Quetzales,Pedro Sagastume Enamorado,Washed,Geisha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,26,26,los quetzales,pedro sagastume enamorado,Honduras|2023|COE|NA|26
Honduras,2023,COE,NA,27,87.39,El Itacayo,Angel Arturo Paz Ramirez,Washed,Geisha,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,27,27,el itacayo,angel arturo paz ramirez,Honduras|2023|COE|NA|27
Honduras,2023,COE,NA,28,87.36,El Boqueron,Samuel Pineda Sagastume,Natural,Parainema,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Natural,28,28,el boqueron,samuel pineda sagastume,Honduras|2023|COE|NA|28
Honduras,2023,COE,NA,29,87.36,El Mango,Alma Aydee Pineda Alvarado,Washed,Sl28,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,29,29,el mango,alma aydee pineda alvarado,Honduras|2023|COE|NA|29
Honduras,2023,COE,NA,30,87.33,Liquidambar,Marcio Adalberto Paz Andino,Washed,Parainema,Francisco Morazán,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,30,30,liquidambar,marcio adalberto paz andino,Honduras|2023|COE|NA|30
Honduras,2023,NW,NA,NW,86.75,Robles,Nefrali Efren Sanchez Caceres,Washed,Parainema,El Paraíso,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Washed,NW,NW,robles,nefrali efren sanchez caceres,Honduras|2023|NW|robles|nefrali efren sanchez caceres|86.75
Honduras,2023,NW,NA,NW,86.72,Pacayalito,Miguel Angel Tabora Mears,Honey,Pacamara,Santa Bárbara,https://allianceforcoffeeexcellence.org/honduras-2023/,FALSE,Honey / pulped natural,NW,NW,pacayalito,miguel angel tabora mears,Honduras|2023|NW|pacayalito|miguel angel tabora mears|86.72
Honduras,2024,COE,NA,1A,91.21,La Salsa,Benjamin Paz Muñoz,Washed,Geisha,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2024/,FALSE,Washed,1A,1,la salsa,benjamin paz munoz,Honduras|2024|COE|NA|1
Honduras,2024,COE,NA,2A,90.86,El Mango,[w]  Alma Aydee Pineda Alvarado,Washed,SL-28,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2024/,FALSE,Washed,2A,2,el mango,w alma aydee pineda alvarado,Honduras|2024|COE|NA|2
Honduras,2024,COE,NA,3A,90.71,Los Pinos,[w]  Joaquina Montoya Alvarado,Washed,Geisha,Intibuca,https://allianceforcoffeeexcellence.org/honduras-2024/,FALSE,Washed,3A,3,los pinos,w joaquina montoya alvarado,Honduras|2024|COE|NA|3
Honduras,2024,COE,NA,4,90.04,Pino de Oro,Oscar Edgardo Tinoco Madrid,Natural,Geisha,Santa Barbara,https://allianceforcoffeeexcellence.org/honduras-2024/,FALSE,Natural,4,4,pino de oro,oscar edgardo tinoco madrid,Honduras|2024|COE|NA|4
