event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_family,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key,lot_key,auction_rank,final_bid_usd_lb,weight_lb,total_value_usd,buyer,price_reported,weight_reported,buyer_reported,value_reported,calculated_value_usd,relative_value_difference,value_identity_status,match_status,unmatched_reason,eligible_matched_price_sample,process_label_status,base_process,innovation_class,experimental_method,experimental_technology,first_observed_year_country,last_observed_year_country,left_censored_at_baseline,appearance_after_baseline,first_observed_experimental_entry,reproduced_experimental_entry
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,19,87.62,Gravfarm Sukaratu,Gravfarm Indonesia,Washed,Sigararutang & S-795,Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Washed,reported process,19,19,gravfarm sukaratu,gravfarm indonesia,e80af4f8d8bd890c|COE|NA|19,e80af4f8d8bd890c|COE|NA|19,19,19.2,520.29,9989.57,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,9989.568,2.0020881783775014e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,2,89.04,Ibun Ita,Ita Rosita,Natural,Sigararutang,Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Natural,reported process,2,2,ibun ita,ita rosita,e80af4f8d8bd890c|COE|NA|2,e80af4f8d8bd890c|COE|NA|2,2,65.2,410.06,26735.91,Proud Mary Coffee Roasters,TRUE,TRUE,TRUE,TRUE,26735.912,7.480575751517168e-8,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,20,87.62,Papandayan,Enung Sumartini,Natural,"S-795, Sigararutang, Yellow Bourbon",Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Natural,reported process,20,20,papandayan,enung sumartini,e80af4f8d8bd890c|COE|NA|20,e80af4f8d8bd890c|COE|NA|20,20,19.7,478.4,9424.48,Luigi Lavazza S.p.A.,TRUE,TRUE,TRUE,TRUE,9424.48,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,21,87.53,LPE Kelola Agro,Setra Yuhana,Natural,Andungsari & S-795,Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Natural,reported process,21,21,lpe kelola agro,setra yuhana,e80af4f8d8bd890c|COE|NA|21,e80af4f8d8bd890c|COE|NA|21,21,25.1,476.2,11952.62,MOMOS COFFEE,TRUE,TRUE,TRUE,TRUE,11952.62,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,22,87.22,Sarongge,Santoso,Washed,"Sigararutang, S-795, Andungsari",Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Washed,reported process,22,22,sarongge,santoso,e80af4f8d8bd890c|COE|NA|22,e80af4f8d8bd890c|COE|NA|22,22,19.9,462.97,9213.1,elbgold Roestkaffee GmbH,TRUE,TRUE,TRUE,TRUE,9213.103,3.256232971304111e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,23,87.21,Pantan Musara,Zakiah,Natural,Ateng & P88,Aceh,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Natural,reported process,23,23,pantan musara,zakiah,e80af4f8d8bd890c|COE|NA|23,e80af4f8d8bd890c|COE|NA|23,23,25.5,454.15,11580.83,Sarutahiko Coffee Inc.,TRUE,TRUE,TRUE,TRUE,11580.824999999999,4.3174798360900163e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,24,87.21,Bukit Sama,Dasimah Hakim,Wet Hull,Ateng,Aceh,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Wet hulled,reported process,24,24,bukit sama,dasimah hakim,e80af4f8d8bd890c|COE|NA|24,e80af4f8d8bd890c|COE|NA|24,24,23,454.15,10445.45,Wataru for Voila Coffee,TRUE,TRUE,TRUE,TRUE,10445.449999999999,1.741417941348488e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Wet hulled,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,25,87.16,Wajamala,Marselina Walu,Washed,S-795,NTT,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Washed,reported process,25,25,wajamala,marselina walu,e80af4f8d8bd890c|COE|NA|25,e80af4f8d8bd890c|COE|NA|25,25,18.2,478.4,8706.88,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,8706.88,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,26,87.1,HT Farm,Mukhlis M,Washed,Andungsari & Sigararutang,Jambi,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Washed,reported process,26,26,ht farm,mukhlis m,e80af4f8d8bd890c|COE|NA|26,e80af4f8d8bd890c|COE|NA|26,26,17.6,396.83,6984.21,Blooms Ltd,TRUE,TRUE,TRUE,TRUE,6984.2080000000005,2.863602325098986e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,3,88.89,Pantan Musara,Roberto Bagus Syahputra,Washed,"Ateng, Gayo 1, P88",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Washed,reported process,3,3,pantan musara,roberto bagus syahputra,e80af4f8d8bd890c|COE|NA|3,e80af4f8d8bd890c|COE|NA|3,3,69.1,577.61,39912.85,Terarosa (Haksan Co. Ltd),TRUE,TRUE,TRUE,TRUE,39912.850999999995,2.505458759687038e-8,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,4,88.75,Ijen Lestari,Dandy Darmawan,Natural,"USDA, Colombia Brazil",Jawa Timur,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Natural,reported process,4,4,ijen lestari,dandy darmawan,e80af4f8d8bd890c|COE|NA|4,e80af4f8d8bd890c|COE|NA|4,4,35.2,791.46,27860.8,SUPREMO COFFEE,TRUE,TRUE,TRUE,TRUE,27859.392000000003,5.053695514830188e-5,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,5,88.58,Ibun Yudi,Yudi,Natural,"Sigararutang, Kartika, S-795",Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Natural,reported process,5,5,ibun yudi,yudi,e80af4f8d8bd890c|COE|NA|5,e80af4f8d8bd890c|COE|NA|5,5,25.1,454.15,11399.17,Latorre&Dutch (China) for Cut Hand Group（剁手咖啡群）/ Gee Coffee,TRUE,TRUE,TRUE,TRUE,11399.165,4.3862842638539863e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,6,88.49,Koperasi Koerintji Barokah,Triyono,Honey,"Sigararutang, S-795, Andungsari",Jambi,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Honey / pulped natural,reported process,6,6,koperasi koerintji barokah,triyono,e80af4f8d8bd890c|COE|NA|6,e80af4f8d8bd890c|COE|NA|6,6,21.7,454.15,9855.06,"MARISSTELLA COFFEE, INTELLIGENTSIA, RYANS COFFEE ROASTERS",TRUE,TRUE,TRUE,TRUE,9855.054999999998,5.073535829328927e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,7,88.46,Avatara Gayo,Drs Hamdan,Natural,"Abyssinia, P88, Ateng, Typica",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Natural,reported process,7,7,avatara gayo,drs hamdan,e80af4f8d8bd890c|COE|NA|7,e80af4f8d8bd890c|COE|NA|7,7,45.2,480.61,21723.57,Blue Bottle Coffee,TRUE,TRUE,TRUE,TRUE,21723.572000000004,9.206589911535869e-8,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,8,88.3,Kamojang,Ahmad Vansyu,Washed,"Ateng, Sigararutang, S-795, Andungsari",Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Washed,reported process,8,8,kamojang,ahmad vansyu,e80af4f8d8bd890c|COE|NA|8,e80af4f8d8bd890c|COE|NA|8,8,19.2,447.54,8592.77,"MUSEO Co., Ltd. // wondumyungga cafe de Jura alacarte // liike coffee",TRUE,TRUE,TRUE,TRUE,8592.768,2.3275381517339036e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e80af4f8d8bd890c,Indonesia 2021,COE,Indonesia,2021,COE,NA,9,88.25,Topidi,Daeng Halim,Washed,Typica,Sulawesi Selatan,https://allianceforcoffeeexcellence.org/indonesia-2021/,FALSE,Washed,reported process,9,9,topidi,daeng halim,e80af4f8d8bd890c|COE|NA|9,e80af4f8d8bd890c|COE|NA|9,9,24.3,416.67,10125.08,"Orsir Coffee Co., Ltd.",TRUE,TRUE,TRUE,TRUE,10125.081,9.876465175620606e-8,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,1A,90.59,Koperasi Ribang Gayo Musara,Bahagia Ginting,Natural,"Ateng 30%, P-88 70%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Natural,reported process,1A,1,koperasi ribang gayo musara,bahagia ginting,35258d5d107d50f1|COE|NA|1,35258d5d107d50f1|COE|NA|1A,1A,40.2,429.9,17281.98,Sulalat Coffee Trading,TRUE,TRUE,TRUE,TRUE,17281.98,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,1A,90.59,Koperasi Ribang Gayo Musara,Bahagia Ginting,Natural,"Ateng 30%, P-88 70%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Natural,reported process,1A,1,koperasi ribang gayo musara,bahagia ginting,35258d5d107d50f1|COE|NA|1,35258d5d107d50f1|COE|NA|1B,1B,40.2,396.83,15952.57,"Coffee Beyond Borders for Uminomuko Coffee, Xtrat",TRUE,TRUE,TRUE,TRUE,15952.566,2.507432970985815e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,10,87.85,"Ceding Ayu, Pantan Musara",Drs Hamdan,Carbonic Maceration Honey,"Ateng 40%, Typica 20%, Caturra 20%, P-88 20%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Experimental,reported process,10,10,ceding ayu pantan musara,drs hamdan,35258d5d107d50f1|COE|NA|10,35258d5d107d50f1|COE|NA|10,10,13.3,562.18,7476.99,"Dabov Specialty Coffee, Coffee Therapy (Thailand), Joy Coffee & Cacao",TRUE,TRUE,TRUE,TRUE,7476.994,5.349746355024432e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Experimental,Carbonic maceration,Honey / pulped natural | Carbonic maceration,2022,2022,FALSE,TRUE,TRUE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,11,87.74,Renggali,Hakem Murtada,Wet Hulled,"Ateng 30%, Typica 40%, Yang Lain 30%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Wet hulled,reported process,11,11,renggali,hakem murtada,35258d5d107d50f1|COE|NA|11,35258d5d107d50f1|COE|NA|11,11,9.7,694.46,6736.26,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,6736.262,2.9690065399761275e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Wet hulled,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,12,87.74,Koerintji Barokah Group,Abdul Aziz Thohari,Lactic Natural,"Sigararutang 70%, Andungsari 30%",Jambi,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Experimental,reported process,12,12,koerintji barokah group,abdul aziz thohari,35258d5d107d50f1|COE|NA|12,35258d5d107d50f1|COE|NA|12,12,20.1,595.25,11964.53,SARUTAHIKO COFFEE,TRUE,TRUE,TRUE,TRUE,11964.525000000001,4.17901915010422e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Experimental,Lactic fermentation,Natural | Lactic fermentation,2022,2022,FALSE,TRUE,TRUE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,13,87.65,Koerintji Farm,Ahmad Abi Sodik,Washed,"Sigararutang 70%, Andungsari 30%",Jambi,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Washed,reported process,13,13,koerintji farm,ahmad abi sodik,35258d5d107d50f1|COE|NA|13,35258d5d107d50f1|COE|NA|13,13,14.5,562.18,8151.61,Wataru for Voila Coffee,TRUE,TRUE,TRUE,TRUE,8151.61,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,14,87.62,"Ceding Ayu, Pantan Musara",Eriyani N,Anaerobic Natural,"Ateng 40%, Typica 20%, Caturra 20%, P-88 20%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Experimental,reported process,14,14,ceding ayu pantan musara,eriyani n,35258d5d107d50f1|COE|NA|14,35258d5d107d50f1|COE|NA|14,14,14.6,793.66,11587.44,Campos Coffee,TRUE,TRUE,TRUE,TRUE,11587.436,3.4520135602125295e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Experimental,Anaerobic,Natural | Anaerobic,2022,2022,FALSE,TRUE,TRUE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,15,87.62,Ijen,Dandy Dharmawan,Anaerobic Natural,"USDA 80%, Kartika 20%",Jawa Timur,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Experimental,reported process,15,15,ijen,dandy dharmawan,35258d5d107d50f1|COE|NA|15,35258d5d107d50f1|COE|NA|15,15,10.1,1058.2,10688.02,SUPREMO COFFEE,TRUE,TRUE,TRUE,TRUE,10687.82,1.8712539834387248e-5,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Experimental,Anaerobic,Natural | Anaerobic,2022,2022,FALSE,TRUE,TRUE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,16,87.59,Avatara Coffee,Hendra Maulizar,Washed,"Ateng 25%, Typica 20%, P-88 30%, Yang Lain 25%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Washed,reported process,16,16,avatara coffee,hendra maulizar,35258d5d107d50f1|COE|NA|16,35258d5d107d50f1|COE|NA|16,16,10.9,562.18,6127.76,"UCC UESHIMA COFFEE CO.,LTD",TRUE,TRUE,TRUE,TRUE,6127.762,3.2638353974339054e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,17,87.53,Koperasi Ribang Gayo Musara,Rudi Suwito,Washed,"Ateng 40%, P-88 30%, Gayo 1 30%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Washed,reported process,17,17,koperasi ribang gayo musara,rudi suwito,35258d5d107d50f1|COE|NA|17,35258d5d107d50f1|COE|NA|17,17,12.8,793.66,10158.85,honu加藤珈琲店株式会社,TRUE,TRUE,TRUE,TRUE,10158.848,1.9687267755774063e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,18,87.47,Koperasi Ribang Gayo Musara,Roberto Bagus Syahputra,Washed,"Ateng 30%, P-88 70%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Washed,reported process,18,18,koperasi ribang gayo musara,roberto bagus syahputra,35258d5d107d50f1|COE|NA|18,35258d5d107d50f1|COE|NA|18,18,13.2,793.66,10476.31,TAKAMURA COFFEE ROASTERS By Marukai and Idle Hands Roasting Company,TRUE,TRUE,TRUE,TRUE,10476.312,1.9090691287366007e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,19,87.35,Tunas Baru Farm,Irwandi,Anaerobic Natural,"Sigararutang 60%, Andungsari 40%",Jambi,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Experimental,reported process,19,19,tunas baru farm,irwandi,35258d5d107d50f1|COE|NA|19,35258d5d107d50f1|COE|NA|19,19,10.1,595.25,6012.03,"Coffee Tech Limited (NZ)/coffee-tech.co.nz Upstream Coffee Imports , Marukai corporation ,Slick Coffee Co.",TRUE,TRUE,TRUE,TRUE,6012.025,8.316658433356353e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Experimental,Anaerobic,Natural | Anaerobic,2022,2022,FALSE,TRUE,TRUE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,2,89.85,Pegasing Takengon Utara,PT. Biji Kopi Internusa,Natural,"Sigararutang 70%, Typica 30%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Natural,reported process,2,2,pegasing takengon utara,pt biji kopi internusa,35258d5d107d50f1|COE|NA|2,35258d5d107d50f1|COE|NA|2,2,20.2,595.25,12024.05,La Boheme Cafe,TRUE,TRUE,TRUE,TRUE,12024.05,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,20,87.15,Dasimah bukit sama,Yurda,Honey,Ateng 100%,Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Honey / pulped natural,reported process,20,20,dasimah bukit sama,yurda,35258d5d107d50f1|COE|NA|20,35258d5d107d50f1|COE|NA|20,20,9,562.18,5059.62,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,5059.62,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,21,87.15,Jaya Tani Farm,Triyono,Anaerobic Natural,"Sigararutang 40%, S-795 50%, Andungsari 10%",Jambi,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Experimental,reported process,21,21,jaya tani farm,triyono,35258d5d107d50f1|COE|NA|21,35258d5d107d50f1|COE|NA|21,21,20.1,595.25,NA,"Coffee Tech Limited (NZ)/coffee-tech.co.nz Cut Hand Group（剁手咖啡群）& Kinglo Coffee（轻乐咖）, Ryans Coffee Roasters , 群果貿易 Cheerbeans trading Co Ltd Taiwan , L’escargot d’or cosmetocafe ,Slick Coffee Co.",TRUE,TRUE,TRUE,FALSE,11964.525000000001,NA,not testable,matched: process group and rank,NA,TRUE,reported,Natural,Experimental,Anaerobic,Natural | Anaerobic,2022,2022,FALSE,TRUE,TRUE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,22,87.06,Koperasi Ribang Gayo Musara,Victor Nopriansyah,Washed,Ateng,Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Washed,reported process,22,22,koperasi ribang gayo musara,victor nopriansyah,35258d5d107d50f1|COE|NA|22,35258d5d107d50f1|COE|NA|22,22,9.7,826.73,8019.28,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,8019.281,1.2469947429242113e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,3,89.59,Frinsa Weninggalih,Yasmin Nabila Salsabila,Anaerobic Natural,"Sigararutang 16%, S-795 50%, P-88 17%, Bourbon 17%",Jawa Barat,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Experimental,reported process,3,3,frinsa weninggalih,yasmin nabila salsabila,35258d5d107d50f1|COE|NA|3,35258d5d107d50f1|COE|NA|3,3,26.9,595.25,16012.23,"Coffee Beyond Borders for Uminomuko Coffee, Xtrat",TRUE,TRUE,TRUE,TRUE,16012.224999999999,3.122613153207663e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Experimental,Anaerobic,Natural | Anaerobic,2022,2022,FALSE,TRUE,TRUE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,4,89.18,Koperasi Ribang Gayo Musara,Zakiah,Natural,"Ateng 50%, Bourbon 20%, P-88 30%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Natural,reported process,4,4,koperasi ribang gayo musara,zakiah,35258d5d107d50f1|COE|NA|4,35258d5d107d50f1|COE|NA|4,4,15.2,793.66,12063.63,La Boheme Cafe & Huracan Coffee,TRUE,TRUE,TRUE,TRUE,12063.632,1.6578757806791603e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,5,89.15,Koperasi Ribang Gayo Musara,Dimas Apriandi,Washed,"Ateng 65%, P-88 35%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Washed,reported process,5,5,koperasi ribang gayo musara,dimas apriandi,35258d5d107d50f1|COE|NA|5,35258d5d107d50f1|COE|NA|5,5,13.5,793.66,10714.41,Kyokuto Fadie Corporation,TRUE,TRUE,TRUE,TRUE,10714.41,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,6,88.91,Panangan Mata Takengon Utara,Christian,Honey,"Sigararutang 70%, Typica 30%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Honey / pulped natural,reported process,6,6,panangan mata takengon utara,christian,35258d5d107d50f1|COE|NA|6,35258d5d107d50f1|COE|NA|6,6,14.1,562.18,7926.74,"Coffee Therapy (Thailand), Coffee Me Up (Korea), Dabov Specialty Coffee (Bulgaria), BIG BLACK BOX (Thailand), Casa Lapin (Thailand), MARISSTELLA COFFEE (Korea)",TRUE,TRUE,TRUE,TRUE,7926.737999999999,2.5231053376387436e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,7,88.68,Koperasi Ribang Gayo Musara,Asman Arianto,Honey,"Ateng 50%, Bourbon 20%, P-88 30%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Honey / pulped natural,reported process,7,7,koperasi ribang gayo musara,asman arianto,35258d5d107d50f1|COE|NA|7,35258d5d107d50f1|COE|NA|7,7,19.55,826.73,16162.57,Coffee Beyond Borders for Uminomuko Coffee,TRUE,TRUE,TRUE,TRUE,16162.571500000002,9.280702277698285e-8,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
35258d5d107d50f1,Indonesia 2022,COE,Indonesia,2022,COE,NA,8,88.5,Koperasi Ribang Gayo Musara,Dilen Ali Gogo,Honey,"Ateng 50%, Bourbon 20%, P-88 30%",Aceh,https://allianceforcoffeeexcellence.org/indonesia-2022/,FALSE,Honey / pulped natural,reported process,8,8,koperasi ribang gayo musara,dilen ali gogo,35258d5d107d50f1|COE|NA|8,35258d5d107d50f1|COE|NA|8,8,10.7,793.66,8492.16,Kyokuto Fadie Corporation,TRUE,TRUE,TRUE,TRUE,8492.161999999998,2.3551134206002527e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
