event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_label_status,process_family,base_process,innovation_class,experimental_method,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key,experimental_technology,first_observed_year_country,last_observed_year_country,left_censored_at_baseline,appearance_after_baseline,observed_again_later,first_observed_experimental_entry,reproduced_experimental_entry
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,8,89.23,Los Aguacatones,"De La Peña Illescas, Rosa María",Washed,"Caturra, Catuaí, Villa Sarchi, Bourbon","Huehuetenango, Huehuetenango",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,8,8,los aguacatones,de la pena illescas rosa maria,04cf157e5060655a|COE|NA|8,NA,NA,NA,NA,NA,NA,FALSE,FALSE
04cf157e5060655a,2018,COE,Guatemala,2018,COE,NA,9,88.87,Villaure,"Villatoro Castillo, Aurelio",Washed,Pacamara,"Huehuetenango, Cuilco",https://allianceforcoffeeexcellence.org/guatemala-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,9,9,villaure,villatoro castillo aurelio,04cf157e5060655a|COE|NA|9,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,1a,90.16,Las Macadamias,"Las Macadamias, Sociedad Anonima",Natural,Pacamara,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,1A,1,las macadamias,las macadamias sociedad anonima,94e0f75eb8b007ec|COE|NA|1,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,10,88.17,San Antonio Chaguité,"Agropecuaria San Antonio Quenene, S. A.",Washed,"Gesha, Caturra, Typica",Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,10,10,san antonio chaguite,agropecuaria san antonio quenene s a,94e0f75eb8b007ec|COE|NA|10,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,11,88.16,Chualax,"Agrocomercial Santa Felisa, Sociedad Anonima",Natural,Gesha,Chimaltenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,11,11,chualax,agrocomercial santa felisa sociedad anonima,94e0f75eb8b007ec|COE|NA|11,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,12,88.11,Plan de la Vega,"Argueta Herrera, Erwin Humberto",Washed,"Caturra, Maragogype, Typica",Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,12,12,plan de la vega,argueta herrera erwin humberto,94e0f75eb8b007ec|COE|NA|12,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,13,88,Los Aguacatones,"De La Peña Illescas, Rosa Maria",Washed,"Typica, Bourbón, Villa Sarchi",Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,13,13,los aguacatones,de la pena illescas rosa maria,94e0f75eb8b007ec|COE|NA|13,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,14,87.92,Jauja y Anexos,"Operadora Santa Clara, Sociedad Anonima",Washed,Gesha,Sacatepéquez,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,14,14,jauja y anexos,operadora santa clara sociedad anonima,94e0f75eb8b007ec|COE|NA|14,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,15,87.8,Guatalon,"Juarez Solares, Guillermo Antonio",Washed,"Pacamara, Maragogype",Santa Rosa,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,15,15,guatalon,juarez solares guillermo antonio,94e0f75eb8b007ec|COE|NA|15,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,16,87.78,El Zapote y Anexos,"Perez Perez, Wilfrido Hernan",Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,16,16,el zapote y anexos,perez perez wilfrido hernan,94e0f75eb8b007ec|COE|NA|16,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,17,87.77,Las Rosas,"Villatoro Villatoro, Rolando Belarmino",Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,17,17,las rosas,villatoro villatoro rolando belarmino,94e0f75eb8b007ec|COE|NA|17,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,18,87.52,Santa Irene,"Porlamar, S. A.",Washed,Catuaí,Baja Verapaz,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,18,18,santa irene,porlamar s a,94e0f75eb8b007ec|COE|NA|18,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,19,87.45,San Rafael,"Martinez Villatoro, Gerson Adoni",Washed,Maracaturra,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,19,19,san rafael,martinez villatoro gerson adoni,94e0f75eb8b007ec|COE|NA|19,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,2a,90.14,Kalibus la Sierra,"Castillo Cerezo, Pompeyo",Washed,Gesha,El Progreso,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,2A,2,kalibus la sierra,castillo cerezo pompeyo,94e0f75eb8b007ec|COE|NA|2,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,20,87.16,El Libano,"Perez Liquidano, Herbert Estuardo",Washed,Gesha,Chimaltenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,20,20,el libano,perez liquidano herbert estuardo,94e0f75eb8b007ec|COE|NA|20,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,3a,90.03,El Injerto I,El Injerto Sociedad Anonima,Washed,Pacamara,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,3A,3,el injerto i,el injerto sociedad anonima,94e0f75eb8b007ec|COE|NA|3,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,4,89.98,Río Dorado,"Monterroso Pineda, Jose Roberto",Natural,Pacamara,Jalapa,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,4,4,rio dorado,monterroso pineda jose roberto,94e0f75eb8b007ec|COE|NA|4,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,5,89.72,Villaure,"Villatoro Castillo, Aurelio",Washed,Caturra,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,5,5,villaure,villatoro castillo aurelio,94e0f75eb8b007ec|COE|NA|5,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,6,89.42,Los Lirios,"San Isidro Chacaya, S. A.",Washed,Typica,Sololá,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,6,6,los lirios,san isidro chacaya s a,94e0f75eb8b007ec|COE|NA|6,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,7,89.41,La Reforma y Anexos,"La Reforma Y Asociados, S. A.",Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,7,7,la reforma y anexos,la reforma y asociados s a,94e0f75eb8b007ec|COE|NA|7,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,8,89.25,El Morito,"Monterroso Pineda, Jose Roberto",Washed,Gesha,Jalapa,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,8,8,el morito,monterroso pineda jose roberto,94e0f75eb8b007ec|COE|NA|8,NA,NA,NA,NA,NA,NA,FALSE,FALSE
94e0f75eb8b007ec,2019,COE,Guatemala,2019,COE,NA,9,88.83,El Centro,"Valladares Rodriguez,Inmer Abel",Washed,Gesha,Jalapa,https://allianceforcoffeeexcellence.org/guatemala-2019/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,9,9,el centro,valladares rodriguez inmer abel,94e0f75eb8b007ec|COE|NA|9,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,1a,90.51,El Injerto I,El Injerto Sociedad Anonima,Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,1A,1,el injerto i,el injerto sociedad anonima,e027de3eaca1fdbe|COE|NA|1,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,10,88.76,El Guachipilin,Aimee Lucia Perez Rios,Washed Anaerobic,Gesha,Chimaltenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Experimental,Washed,Experimental,Anaerobic,reported process,10,10,el guachipilin,aimee lucia perez rios,e027de3eaca1fdbe|COE|NA|10,Washed | Anaerobic,2021,2021,FALSE,TRUE,FALSE,TRUE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,11,88.11,El Amate Y Anexos,Petronilo De Jesus Martinez Castillo,Washed,Bourbon,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,11,11,el amate y anexos,petronilo de jesus martinez castillo,e027de3eaca1fdbe|COE|NA|11,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,12,88.07,La Bella,"Xilate, S. A.",Natural,Gesha,El Progreso,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,12,12,la bella,xilate s a,e027de3eaca1fdbe|COE|NA|12,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,13,88.03,Ponderosa,Wilfrido Hernan Perez Perez,Natural,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,13,13,ponderosa,wilfrido hernan perez perez,e027de3eaca1fdbe|COE|NA|13,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,14,88.01,San Patricio El Limon,Guadalupe Alberto Reyes Aguilar,Natural,Pacamara,Guatemala,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,14,14,san patricio el limon,guadalupe alberto reyes aguilar,e027de3eaca1fdbe|COE|NA|14,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,15,87.93,El Tambor,"Los Moshos, S. A.",Washed,Pacamara,Guatemala,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,15,15,el tambor,los moshos s a,e027de3eaca1fdbe|COE|NA|15,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,16,87.89,Plan De La Vega,Erwin Humberto Argueta Herrera,Washed,Bourbon & Caturra,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,16,16,plan de la vega,erwin humberto argueta herrera,e027de3eaca1fdbe|COE|NA|16,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,17,87.64,San Antonio De Esquipulas Y Anexo,"Corporacion Mil, S. A.",Washed Anaerobic,Bourbon & Caturra,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Experimental,Washed,Experimental,Anaerobic,reported process,17,17,san antonio de esquipulas y anexo,corporacion mil s a,e027de3eaca1fdbe|COE|NA|17,Washed | Anaerobic,2021,2021,FALSE,TRUE,FALSE,TRUE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,18,87.57,Bella Elizabeth,Erwin Humberto Argueta Herrera,Washed,Bourbon & Caturra,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,18,18,bella elizabeth,erwin humberto argueta herrera,e027de3eaca1fdbe|COE|NA|18,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,19,87.56,Santa Clara,Operadora Santa Clara Sociedad Anonima,Washed Anaerobic,Gesha,Sacatepequez,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Experimental,Washed,Experimental,Anaerobic,reported process,19,19,santa clara,operadora santa clara sociedad anonima,e027de3eaca1fdbe|COE|NA|19,Washed | Anaerobic,2021,2021,FALSE,TRUE,FALSE,TRUE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,2a,90.1,El Socorro,"Cercol, S. A.",Washed,Gesha,Guatemala,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,2A,2,el socorro,cercol s a,e027de3eaca1fdbe|COE|NA|2,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,20,87.56,Guatalon,Guillermo Antonio Juarez Solares,Washed,Pacamara,Santa Rosa,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,20,20,guatalon,guillermo antonio juarez solares,e027de3eaca1fdbe|COE|NA|20,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,21,87.49,La Hermosa,Max Fernando Perez Rios,Washed,Gesha,Chimaltenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,21,21,la hermosa,max fernando perez rios,e027de3eaca1fdbe|COE|NA|21,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,22,87.46,El Refugio,Adony Osbaldo Perez Ramirez,Natural,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,22,22,el refugio,adony osbaldo perez ramirez,e027de3eaca1fdbe|COE|NA|22,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,23,87.44,Miramundo,"Naturavista, S. A.",Washed,Gesha,Santa Rosa,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,23,23,miramundo,naturavista s a,e027de3eaca1fdbe|COE|NA|23,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,24,87.44,El Limonar,Rosa Maria Ovalle Mont,Natural,Pacamara,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,24,24,el limonar,rosa maria ovalle mont,e027de3eaca1fdbe|COE|NA|24,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,25,87.33,Villaure,Aurelio Villatoro Castillo,Washed,Gesha & Bourbon,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,25,25,villaure,aurelio villatoro castillo,e027de3eaca1fdbe|COE|NA|25,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,26,87.32,Flor Del Cafe,Adony Osbaldo Perez Ramirez,Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,26,26,flor del cafe,adony osbaldo perez ramirez,e027de3eaca1fdbe|COE|NA|26,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,27,87.24,Mujba-La Union,Carlos Gonzalo Eduardo Rivas Quiroa,Washed,Pacamara,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,27,27,mujba la union,carlos gonzalo eduardo rivas quiroa,e027de3eaca1fdbe|COE|NA|27,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,28,87.04,El Diamante,Florencio Villatoro Castillo,Washed,Maragogype,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,28,28,el diamante,florencio villatoro castillo,e027de3eaca1fdbe|COE|NA|28,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,3a,90.03,Rosma,Fredy Milton Morales Merida,Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,3A,3,rosma,fredy milton morales merida,e027de3eaca1fdbe|COE|NA|3,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,4,90.01,La Reforma Y Anexos,"La Reforma Y Asociados, S. A.",Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,4,4,la reforma y anexos,la reforma y asociados s a,e027de3eaca1fdbe|COE|NA|4,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,5,89.46,Las Nubes Y Anexos,"Agricola Aspero, S.A.",Natural,Pacamara,Sacatepequez,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,5,5,las nubes y anexos,agricola aspero s a,e027de3eaca1fdbe|COE|NA|5,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,6,89.41,Rio Dorado,Jose Roberto Monterroso Pineda,Washed Anaerobic,Pacamara,Jalapa,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Experimental,Washed,Experimental,Anaerobic,reported process,6,6,rio dorado,jose roberto monterroso pineda,e027de3eaca1fdbe|COE|NA|6,Washed | Anaerobic,2021,2021,FALSE,TRUE,FALSE,TRUE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,7,89.29,El Zapote Y Anexos,Wilfrido Hernan Perez Perez,Natural,Java,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,7,7,el zapote y anexos,wilfrido hernan perez perez,e027de3eaca1fdbe|COE|NA|7,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,8,89.22,Montaña Helada,Sociedad Anonima Rocafe,Natural,Gesha,Jalapa,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,8,8,montana helada,sociedad anonima rocafe,e027de3eaca1fdbe|COE|NA|8,NA,NA,NA,NA,NA,NA,FALSE,FALSE
e027de3eaca1fdbe,Guatemala 2021,COE,Guatemala,2021,COE,NA,9,89.07,Kape´Tenango,"Corporacion Maravilla, S. A.",Washed,SL-28,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2021/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,9,9,kape tenango,corporacion maravilla s a,e027de3eaca1fdbe|COE|NA|9,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,1A,91.75,El Morito,Jose Roberto Monterroso Pineda,Washed,Gesha,Jalapa,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,1A,1,el morito,jose roberto monterroso pineda,8f48007819e94a7e|COE|NA|1,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,10,88.23,Montaña Helada,"Rocafe, Sociedad Anonima",Natural,Gesha,Jalapa,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,10,10,montana helada,rocafe sociedad anonima,8f48007819e94a7e|COE|NA|10,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,11,88.2,Guatalon,Guillermo Antonio Juarez Solares,Washed,Pacamara,Santa Rosa,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,11,11,guatalon,guillermo antonio juarez solares,8f48007819e94a7e|COE|NA|11,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,12,88.15,San Jeronimo Miramar Y Anexo Santa Isabel,Finca San Jeronimo Miramar Sociedad Anonima,Honey,Gesha,Suchitepequez,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,12,12,san jeronimo miramar y anexo santa isabel,finca san jeronimo miramar sociedad anonima,8f48007819e94a7e|COE|NA|12,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,13,88.1,Ponderosa,Wilfrido Hernán Pérez Pérez,Natural,Pacamara,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,13,13,ponderosa,wilfrido hernan perez perez,8f48007819e94a7e|COE|NA|13,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,14,88.08,La Hermosa,Max Fernando Perez Rios,Natural,Gesha,Chimaltenango,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,14,14,la hermosa,max fernando perez rios,8f48007819e94a7e|COE|NA|14,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,15,88.07,Bella Vista,Arcenio Castillo Villatoro,Natural,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,15,15,bella vista,arcenio castillo villatoro,8f48007819e94a7e|COE|NA|15,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,16,87.93,El Muñeco,Claudia Maria Abril Valencia,Natural,Gesha,Chimaltenango,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,16,16,el muneco,claudia maria abril valencia,8f48007819e94a7e|COE|NA|16,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,17,87.88,Hacienda Del Cafe,Leonardo Rene Perez Hidalgo,Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,17,17,hacienda del cafe,leonardo rene perez hidalgo,8f48007819e94a7e|COE|NA|17,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,18,87.87,Miramundo,"Naturavista, S. A.",Washed,Gesha,Santa Rosa,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,18,18,miramundo,naturavista s a,8f48007819e94a7e|COE|NA|18,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,19,87.85,La Bugambilia,Guillermo Antonio Juarez Solares,Natural,Pacamara,Santa Rosa,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,19,19,la bugambilia,guillermo antonio juarez solares,8f48007819e94a7e|COE|NA|19,NA,NA,NA,NA,NA,NA,FALSE,FALSE
8f48007819e94a7e,Guatemala 2022,COE,Guatemala,2022,COE,NA,2A,91.33,El Injerto I,El Injerto Sociedad Anonima,Washed,Gesha,Huehuetenango,https://allianceforcoffeeexcellence.org/guatemala-2022/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,2A,2,el injerto i,el injerto sociedad anonima,8f48007819e94a7e|COE|NA|2,NA,NA,NA,NA,NA,NA,FALSE,FALSE
